Team,Player,FG Makes,FG Attempts,FG%,FG xP,FG Actual,FG Performance,FT Makes,FT Attempts,FT%,FT xP,FT Actual,FT Performance,Total xP,Total Actual,Total Performance
Florida,Alex Condon,4,11,0.36363636363636365,11.245002551417233,8,-3.245002551417233,4,6,0.6666666666666666,4.319427419981703,4,-0.3194274199817029,15.564429971398937,12,-3.564429971398937
Florida,Rueben Chinyelu,2,4,0.5,3.641325870858,4,0.3586741291419999,0,0,0.0,0.0,0,0.0,3.641325870858,4,0.3586741291419999
Florida,Xaivian Lee,1,10,0.1,8.789718788960862,3,-5.789718788960862,1,2,0.5,1.439809139993901,1,-0.43980913999390103,10.229527928954763,4,-6.229527928954763
Florida,Boogie Fland,7,16,0.4375,14.983072649253941,16,1.0169273507460588,0,0,0.0,0.0,0,0.0,14.983072649253941,16,1.0169273507460588
Florida,Thomas Haugh,9,15,0.6,14.761010363732018,20,5.238989636267982,4,4,1.0,2.879618279987802,4,1.120381720012198,17.64062864371982,24,6.359371356280182
Florida,Urban Klavzar,2,9,0.2222222222222222,9.516164542813492,6,-3.5161645428134918,0,0,0.0,0.0,0,0.0,9.516164542813492,6,-3.5161645428134918
Florida,Micah Handlogten,0,2,0.0,2.1376835530571467,0,-2.1376835530571467,0,0,0.0,0.0,0,0.0,2.1376835530571467,0,-2.1376835530571467
Duke,Patrick Ngongba II,4,6,0.6666666666666666,5.933146387525351,10,4.066853612474649,1,2,0.5,1.439809139993901,1,-0.43980913999390103,7.372955527519252,11,3.6270444724807476
Duke,Cameron Boozer,10,21,0.47619047619047616,20.80634450966135,23,2.1936554903386494,6,7,0.8571428571428571,5.0393319899786535,6,0.9606680100213465,25.845676499640003,29,3.1543235003599968
Duke,Dame Sarr,0,1,0.0,1.1874192593452804,0,-1.1874192593452804,0,0,0.0,0.0,0,0.0,1.1874192593452804,0,-1.1874192593452804
Duke,Isaiah Evans,5,14,0.35714285714285715,14.903905117077787,11,-3.9039051170777874,2,3,0.6666666666666666,2.1597137099908514,2,-0.15971370999085144,17.063618827068638,13,-4.0636188270686375
Duke,Caleb Foster,2,7,0.2857142857142857,7.003506664051031,5,-2.003506664051031,1,3,0.3333333333333333,2.1597137099908514,1,-1.1597137099908514,9.163220374041883,6,-3.1632203740418827
Duke,Maliq Brown,3,4,0.75,4.1210149591107195,6,1.8789850408892805,0,0,0.0,0.0,0,0.0,4.1210149591107195,6,1.8789850408892805
Duke,Nikolas Khamenia,0,2,0.0,2.4023002785313574,0,-2.4023002785313574,0,0,0.0,0.0,0,0.0,2.4023002785313574,0,-2.4023002785313574
Duke,Cayden Boozer,1,1,1.0,0.817276525454519,2,1.1827234745454809,0,1,0.0,0.7199045699969505,0,-0.7199045699969505,1.5371810954514695,2,0.4628189045485305
